Date,Price,Open,High,Low,Vol.,Change%
2017-11-23,7417.24,7419.02,7422.73,7373.31,577460000,-0.02
2017-11-22,7419.02,7411.34,7460.91,7410.38,859390000,0.10
2017-11-21,7411.34,7389.46,7422.18,7367.86,753290000,0.30
2017-11-20,7389.46,7380.68,7397.39,7350.37,738280000,0.12
2017-11-17,7380.68,7386.94,7406.53,7356.16,731960000,-0.08
2017-11-16,7386.94,7372.61,7393.28,7368.14,926680000,0.19
2017-11-15,7372.61,7414.42,7415.09,7357.06,919470000,-0.56
2017-11-14,7414.42,7415.18,7436.57,7396.92,1180000000,-0.01
2017-11-13,7415.18,7432.99,7469.30,7402.95,759790000,-0.24
2017-11-10,7432.99,7484.10,7500.29,7421.73,694700000,-0.68
2017-11-09,7484.10,7529.72,7532.20,7476.89,860710000,-0.61
2017-11-08,7529.72,7513.11,7534.49,7504.77,807970000,0.22
2017-11-07,7513.11,7562.28,7582.85,7507.83,747480000,-0.65
2017-11-06,7562.28,7560.35,7572.90,7544.20,632910000,0.03
2017-11-03,7560.35,7555.32,7580.95,7541.91,672310000,0.07
2017-11-02,7555.32,7487.96,7562.26,7478.88,1030000000,0.90
2017-11-01,7487.96,7493.08,7532.36,7487.96,1210000000,-0.07
2017-10-31,7493.08,7487.81,7516.85,7483.97,730560000,0.07
2017-10-30,7487.81,7505.03,7507.02,7478.41,749410000,-0.23
2017-10-27,7505.03,7486.50,7520.76,7485.24,870030000,0.25
2017-10-26,7486.50,7447.21,7488.26,7440.11,1020000000,0.53
2017-10-25,7447.21,7526.54,7528.46,7437.42,922390000,-1.05
2017-10-24,7526.54,7524.45,7535.22,7508.50,676610000,0.03
2017-10-23,7524.45,7523.23,7542.00,7511.77,565830000,0.02
2017-10-20,7523.23,7523.04,7560.04,7517.07,752950000,0.00
2017-10-19,7523.04,7542.87,7542.87,7485.42,828890000,-0.26
2017-10-18,7542.87,7516.17,7555.24,7516.17,645750000,0.36
2017-10-17,7516.17,7526.97,7550.44,7506.31,1030000000,-0.14
2017-10-16,7526.97,7535.44,7557.00,7526.73,738060000,-0.11
2017-10-13,7535.44,7556.24,7556.24,7521.09,686920000,-0.28
2017-10-12,7556.24,7533.81,7565.11,7526.33,722800000,0.30
2017-10-11,7533.81,7538.27,7550.17,7519.60,1250000000,-0.06
2017-10-10,7538.27,7507.89,7543.88,7504.56,821710000,0.40
2017-10-09,7507.89,7522.87,7523.65,7493.68,695850000,-0.20
2017-10-06,7522.87,7507.99,7527.72,7507.99,694720000,0.20
2017-10-05,7507.99,7467.58,7507.99,7464.40,775860000,0.54
2017-10-04,7467.58,7468.11,7476.33,7456.61,945110000,-0.01
2017-10-03,7468.11,7438.84,7469.82,7426.67,718750000,0.39
2017-10-02,7438.84,7372.76,7438.84,7372.73,891030000,0.90
2017-09-29,7372.76,7322.82,7382.67,7321.64,750780000,0.68
2017-09-28,7322.82,7313.51,7323.33,7289.75,748360000,0.13
2017-09-27,7313.51,7285.74,7327.50,7285.74,857130000,0.38
2017-09-26,7285.74,7301.29,7311.82,7273.32,707670000,-0.21
2017-09-25,7301.29,7310.64,7312.45,7272.49,601760000,-0.13
2017-09-22,7310.64,7263.90,7320.28,7242.23,644900000,0.64
2017-09-21,7263.90,7271.95,7289.16,7260.05,807480000,-0.11
2017-09-20,7271.95,7275.25,7289.93,7249.58,794230000,-0.05
2017-09-19,7275.25,7253.28,7285.67,7243.59,797450000,0.30
2017-09-18,7253.28,7215.47,7257.45,7215.47,734330000,0.52
2017-09-15,7215.47,7295.39,7295.39,7196.58,1460000000,-1.10
2017-09-14,7295.39,7379.70,7390.70,7287.73,1260000000,-1.14
2017-09-13,7379.70,7400.69,7401.30,7336.23,870090000,-0.28
2017-09-12,7400.69,7413.59,7435.84,7386.98,768760000,-0.17
2017-09-11,7413.59,7377.60,7434.07,7377.60,633810000,0.49
2017-09-08,7377.60,7396.98,7396.98,7358.42,619110000,-0.26
2017-09-07,7396.98,7354.13,7412.68,7348.38,663670000,0.58
2017-09-06,7354.13,7372.92,7372.92,7322.42,697150000,-0.25
2017-09-05,7372.92,7411.47,7437.51,7369.58,558080000,-0.52
2017-09-04,7411.47,7438.50,7438.50,7404.05,398670000,-0.36
2017-09-01,7438.50,7430.62,7460.52,7430.06,552910000,0.11
2017-08-31,7430.62,7365.26,7443.68,7365.01,784890000,0.89
2017-08-30,7365.26,7337.43,7381.33,7337.43,686610000,0.38
2017-08-29,7337.43,7401.46,7401.62,7289.20,757210000,-0.87
2017-08-25,7401.46,7407.06,7439.53,7401.46,513070000,-0.08
2017-08-24,7407.06,7382.65,7437.87,7382.16,756850000,0.33
2017-08-23,7382.65,7381.74,7394.52,7360.33,611960000,0.01
2017-08-22,7381.74,7318.88,7387.55,7318.88,676380000,0.86
2017-08-21,7318.88,7323.98,7331.95,7296.80,552910000,-0.07
2017-08-18,7323.98,7387.87,7387.87,7302.47,741560000,-0.86
2017-08-17,7387.87,7433.03,7433.74,7382.16,593940000,-0.61
2017-08-16,7433.03,7383.85,7444.98,7383.85,586260000,0.67
2017-08-15,7383.85,7353.89,7399.35,7353.89,510540000,0.41
2017-08-14,7353.89,7309.96,7377.66,7309.96,553290000,0.60
2017-08-11,7309.96,7389.94,7389.96,7296.49,767620000,-1.08
2017-08-10,7389.94,7498.06,7498.06,7376.66,735230000,-1.44
2017-08-09,7498.06,7542.73,7542.73,7475.83,803930000,-0.59
2017-08-08,7542.73,7531.94,7551.85,7518.45,615740000,0.14
2017-08-07,7531.94,7511.71,7533.74,7511.71,632190000,0.27
2017-08-04,7511.71,7474.77,7519.06,7465.12,776410000,0.49
2017-08-03,7474.77,7411.43,7484.53,7384.22,819300000,0.85
2017-08-02,7411.43,7423.66,7434.71,7388.91,731350000,-0.16
2017-08-01,7423.66,7372.00,7440.14,7372.00,740610000,0.70
2017-07-31,7372.00,7368.37,7425.52,7367.86,927040000,0.05
2017-07-28,7368.37,7443.01,7443.01,7339.44,822650000,-1.00
2017-07-27,7443.01,7452.32,7461.85,7410.85,1010000000,-0.12
2017-07-26,7452.32,7434.82,7487.05,7434.68,774930000,0.24
2017-07-25,7434.82,7377.73,7453.74,7377.73,798830000,0.77
2017-07-24,7377.73,7452.91,7453.22,7357.50,1110000000,-1.01
2017-07-21,7452.91,7487.87,7515.12,7433.89,722770000,-0.47
2017-07-20,7487.87,7430.91,7502.73,7430.91,728090000,0.77
2017-07-19,7430.91,7390.22,7442.84,7379.33,660420000,0.55
2017-07-18,7390.22,7404.13,7418.53,7357.77,634510000,-0.19
2017-07-17,7404.13,7378.39,7426.37,7378.30,613970000,0.35
2017-07-14,7378.39,7413.44,7419.81,7363.77,852440000,-0.47
2017-07-13,7413.44,7416.93,7428.24,7403.75,970710000,-0.05
2017-07-12,7416.93,7329.76,7439.08,7329.76,821520000,1.19
2017-07-11,7329.76,7370.03,7386.88,7304.77,683490000,-0.55
2017-07-10,7370.03,7350.92,7388.02,7344.31,615600000,0.26
2017-07-07,7350.92,7337.28,7359.48,7314.69,690330000,0.19
2017-07-06,7337.28,7367.60,7373.85,7303.46,791240000,-0.41
2017-07-05,7367.60,7357.23,7386.92,7347.52,952880000,0.14
2017-07-04,7357.23,7377.09,7383.45,7336.75,600300000,-0.27
2017-07-03,7377.09,7312.72,7386.11,7312.26,726600000,0.88
2017-06-30,7312.72,7350.32,7377.38,7302.71,1010000000,-0.51
2017-06-29,7350.32,7387.80,7451.95,7341.75,959170000,-0.51
2017-06-28,7387.80,7434.36,7445.31,7381.36,859430000,-0.63
2017-06-27,7434.36,7446.80,7451.68,7411.36,725030000,-0.17
2017-06-26,7446.80,7424.13,7480.95,7424.13,714440000,0.31
2017-06-23,7424.13,7439.29,7441.79,7396.75,627790000,-0.20
2017-06-22,7439.29,7447.79,7448.48,7398.83,813130000,-0.11
2017-06-21,7447.79,7472.71,7477.17,7417.45,869740000,-0.33
2017-06-20,7472.71,7523.81,7561.07,7472.71,1040000000,-0.68
2017-06-19,7523.81,7463.54,7537.84,7463.54,568210000,0.81
2017-06-16,7463.54,7419.36,7478.99,7419.36,1950000000,0.60
2017-06-15,7419.36,7474.40,7474.51,7377.86,1010000000,-0.74
2017-06-14,7474.40,7500.44,7545.07,7474.40,972220000,-0.35
2017-06-13,7500.44,7511.87,7540.05,7491.86,782430000,-0.15
2017-06-12,7511.87,7527.33,7540.53,7483.61,712640000,-0.21
2017-06-09,7527.33,7449.98,7545.12,7449.73,1110000000,1.04
2017-06-08,7449.98,7478.62,7489.66,7449.98,893770000,-0.38
2017-06-07,7478.62,7524.95,7555.62,7476.33,901560000,-0.62
2017-06-06,7524.95,7525.76,7527.64,7502.83,867650000,-0.01
2017-06-05,7525.76,7547.63,7562.00,7519.06,624060000,-0.29
2017-06-02,7547.63,7543.77,7598.99,7539.96,823790000,0.05
2017-06-01,7543.77,7519.95,7558.63,7518.32,884730000,0.32
2017-05-31,7519.95,7526.51,7586.45,7519.68,1890000000,-0.09
2017-05-30,7526.51,7547.63,7547.65,7497.07,760550000,-0.28
2017-05-26,7547.63,7517.71,7554.21,7514.39,797460000,0.40
2017-05-25,7517.71,7514.90,7529.74,7497.07,638440000,0.04
2017-05-24,7514.90,7485.29,7519.58,7475.11,848440000,0.40
2017-05-23,7485.29,7496.34,7521.94,7485.29,699940000,-0.15
2017-05-22,7496.34,7470.71,7518.12,7470.71,691510000,0.34
2017-05-19,7470.71,7436.42,7480.28,7436.42,845280000,0.46
2017-05-18,7436.42,7503.47,7503.68,7389.26,1010000000,-0.89
2017-05-17,7503.47,7522.03,7532.95,7478.88,1020000000,-0.25
2017-05-16,7522.03,7454.37,7533.70,7452.44,1040000000,0.91
2017-05-15,7454.37,7435.39,7460.20,7434.24,857700000,0.26
2017-05-12,7435.39,7386.63,7435.39,7381.74,879090000,0.66
2017-05-11,7386.63,7385.24,7396.19,7369.23,985410000,0.02
2017-05-10,7385.24,7342.21,7398.58,7331.30,848260000,0.59
2017-05-09,7342.21,7300.86,7359.61,7300.86,729080000,0.57
2017-05-08,7300.86,7297.43,7322.32,7285.76,738840000,0.05
2017-05-05,7297.43,7248.10,7297.43,7222.81,908530000,0.68
2017-05-04,7248.10,7234.53,7280.70,7226.07,947130000,0.19
2017-05-03,7234.53,7250.05,7250.05,7218.56,790040000,-0.21
2017-05-02,7250.05,7203.94,7254.32,7203.94,939010000,0.64
2017-04-28,7203.94,7237.17,7243.31,7197.28,1180000000,-0.46
2017-04-27,7237.17,7288.72,7289.38,7224.35,1130000000,-0.71
2017-04-26,7288.72,7275.64,7302.57,7262.32,887070000,0.18
2017-04-25,7275.64,7264.68,7290.82,7258.74,861210000,0.15
2017-04-24,7264.68,7114.55,7273.90,7114.55,1060000000,2.11
2017-04-21,7114.55,7118.54,7134.53,7104.22,924440000,-0.06
2017-04-20,7118.54,7114.36,7127.58,7096.83,856400000,0.06
2017-04-19,7114.36,7147.50,7151.18,7114.36,1050000000,-0.46
2017-04-18,7147.50,7327.59,7327.59,7147.50,1070000000,-2.46
2017-04-13,7327.59,7348.99,7348.99,7298.85,738070000,-0.29
2017-04-12,7348.99,7365.50,7402.42,7348.84,915890000,-0.22
2017-04-11,7365.50,7348.94,7406.35,7332.59,820610000,0.23
2017-04-10,7348.94,7349.37,7359.25,7337.01,689470000,-0.01
2017-04-07,7349.37,7303.20,7349.37,7284.73,804730000,0.63
2017-04-06,7303.20,7331.68,7331.68,7258.11,912350000,-0.39
2017-04-05,7331.68,7321.82,7362.59,7321.82,772840000,0.13
2017-04-04,7321.82,7282.69,7324.60,7282.69,810270000,0.54
2017-04-03,7282.69,7322.92,7350.30,7280.76,769000000,-0.55
2017-03-31,7322.92,7369.52,7369.55,7322.92,986610000,-0.63
2017-03-30,7369.52,7373.72,7384.80,7340.25,784500000,-0.06
2017-03-29,7373.72,7343.42,7373.72,7313.90,803450000,0.41
2017-03-28,7343.42,7293.50,7349.59,7285.80,815610000,0.68
2017-03-27,7293.50,7336.82,7336.82,7255.78,802850000,-0.59
2017-03-24,7336.82,7340.71,7351.60,7322.86,652710000,-0.05
2017-03-23,7340.71,7324.72,7346.40,7307.65,807600000,0.22
2017-03-22,7324.72,7378.34,7378.40,7301.83,932570000,-0.73
2017-03-21,7378.34,7429.81,7440.85,7360.67,873160000,-0.69
2017-03-20,7429.81,7424.96,7433.68,7399.97,629940000,0.07
2017-03-17,7424.96,7415.95,7447.00,7402.64,1560000000,0.12
2017-03-16,7415.95,7368.64,7444.62,7368.64,1120000000,0.64
2017-03-15,7368.64,7357.85,7383.33,7357.58,845710000,0.15
2017-03-14,7357.85,7367.08,7386.17,7339.27,868570000,-0.13
2017-03-13,7367.08,7343.08,7377.41,7342.02,708550000,0.33
2017-03-10,7343.08,7314.96,7373.00,7314.96,948170000,0.38
2017-03-09,7314.96,7334.61,7336.26,7263.62,1080000000,-0.27
2017-03-08,7334.61,7338.99,7354.47,7315.86,893030000,-0.06
2017-03-07,7338.99,7350.12,7363.74,7335.27,870640000,-0.15
2017-03-06,7350.12,7374.26,7374.26,7338.94,758390000,-0.33
2017-03-03,7374.26,7382.35,7382.36,7353.64,876910000,-0.11
2017-03-02,7382.35,7382.90,7394.61,7372.68,955780000,-0.01
2017-03-01,7382.90,7263.44,7383.05,7263.44,1070000000,1.64
2017-02-28,7263.44,7253.00,7284.20,7246.60,1010000000,0.14
2017-02-27,7253.00,7243.70,7285.19,7239.66,856820000,0.13
2017-02-24,7243.70,7271.37,7271.86,7192.45,881800000,-0.38
2017-02-23,7271.37,7302.25,7310.05,7262.94,1100000000,-0.42
2017-02-22,7302.25,7274.83,7314.26,7274.71,1180000000,0.38
2017-02-21,7274.83,7299.86,7318.98,7267.49,924700000,-0.34
2017-02-20,7299.86,7299.96,7329.56,7283.29,655610000,0.00
2017-02-17,7299.96,7277.92,7307.14,7253.16,826580000,0.30
2017-02-16,7277.92,7302.41,7302.41,7260.74,705210000,-0.34
2017-02-15,7302.41,7268.56,7313.44,7268.56,738320000,0.47
2017-02-14,7268.56,7278.92,7292.65,7251.81,779700000,-0.14
2017-02-13,7278.92,7258.75,7298.47,7257.67,665380000,0.28
2017-02-10,7258.75,7229.50,7274.80,7229.45,902730000,0.40
2017-02-09,7229.50,7188.82,7238.74,7183.14,805920000,0.57
2017-02-08,7188.82,7186.22,7195.94,7147.18,963910000,0.04
2017-02-07,7186.22,7172.15,7227.22,7159.57,793590000,0.20
2017-02-06,7172.15,7188.30,7208.73,7165.17,633430000,-0.22
2017-02-03,7188.30,7140.75,7202.37,7133.63,810150000,0.67
2017-02-02,7140.75,7107.65,7163.94,7093.57,907250000,0.47
2017-02-01,7107.65,7099.15,7170.24,7099.15,809590000,0.12
2017-01-31,7099.15,7118.48,7162.53,7099.15,983510000,-0.27
2017-01-30,7118.48,7184.49,7184.70,7105.67,915510000,-0.92
2017-01-27,7184.49,7161.49,7184.73,7150.76,903600000,0.32
2017-01-26,7161.49,7164.43,7184.75,7151.34,933670000,-0.04
2017-01-25,7164.43,7150.34,7205.68,7150.34,1020000000,0.20
2017-01-24,7150.34,7151.18,7190.15,7144.44,1100000000,-0.01
2017-01-23,7151.18,7198.44,7198.44,7131.46,736250000,-0.66
2017-01-20,7198.44,7208.44,7221.01,7193.73,819060000,-0.14
2017-01-19,7208.44,7247.61,7249.63,7191.67,771560000,-0.54
2017-01-18,7247.61,7220.38,7260.47,7218.41,820140000,0.38
2017-01-17,7220.38,7327.13,7329.27,7220.38,879280000,-1.46
2017-01-16,7327.13,7337.81,7354.14,7320.47,633740000,-0.15
2017-01-13,7337.81,7292.37,7338.49,7292.37,836370000,0.62
2017-01-12,7292.37,7290.49,7302.34,7263.42,857070000,0.03
2017-01-11,7290.49,7275.47,7328.51,7257.15,905710000,0.21
2017-01-10,7275.47,7237.77,7284.81,7237.29,961630000,0.52
2017-01-09,7237.77,7210.05,7243.76,7207.40,725810000,0.38
2017-01-06,7210.05,7195.31,7210.05,7180.64,715800000,0.20
2017-01-05,7195.31,7189.74,7211.96,7172.77,792500000,0.08
2017-01-04,7189.74,7177.89,7189.74,7168.77,765000000,0.17
2017-01-03,7177.89,7142.83,7205.45,7142.83,820160000,0.49
2016-12-30,7142.83,7120.26,7142.83,7087.54,326490000,0.32
2016-12-29,7120.26,7106.08,7120.26,7074.47,395480000,0.20
2016-12-28,7106.08,7068.17,7109.37,7060.85,470760000,0.54
2016-12-23,7068.17,7063.68,7071.11,7054.64,191920000,0.06
2016-12-22,7063.68,7041.42,7063.68,7020.13,483160000,0.32
2016-12-21,7041.42,7043.96,7056.98,7025.68,618990000,-0.04
2016-12-20,7043.96,7017.16,7045.22,6992.62,744310000,0.38
2016-12-19,7017.16,7011.64,7025.74,6986.44,645420000,0.08
2016-12-16,7011.64,6999.01,7038.43,6990.35,1150000000,0.18
2016-12-15,6999.01,6949.19,7010.48,6925.88,1100000000,0.72
2016-12-14,6949.19,6968.57,6970.52,6941.95,1000000000,-0.28
2016-12-13,6968.57,6890.42,6977.99,6877.52,930150000,1.13
2016-12-12,6890.42,6954.21,6976.78,6875.43,946230000,-0.92
2016-12-09,6954.21,6931.55,6962.25,6929.46,827890000,0.33
2016-12-08,6931.55,6902.23,6937.51,6892.17,1050000000,0.42
2016-12-07,6902.23,6779.84,6902.23,6779.84,1160000000,1.81
2016-12-06,6779.84,6746.83,6785.32,6723.05,871540000,0.49
2016-12-05,6746.83,6730.72,6799.50,6697.65,814970000,0.24
2016-12-02,6730.72,6752.93,6752.93,6678.74,708450000,-0.33
2016-12-01,6752.93,6783.79,6789.30,6688.41,966720000,-0.45
2016-11-30,6783.79,6772.00,6845.74,6765.23,1330000000,0.17
2016-11-29,6772.00,6799.47,6800.91,6729.36,772230000,-0.40
2016-11-28,6799.47,6840.75,6840.96,6769.77,709670000,-0.60
2016-11-25,6840.75,6829.20,6852.14,6818.12,477580000,0.17
2016-11-24,6829.20,6817.71,6831.23,6790.69,491420000,0.17
2016-11-23,6817.71,6819.72,6880.74,6779.45,796850000,-0.03
2016-11-22,6819.72,6777.96,6851.37,6777.96,896750000,0.62
2016-11-21,6777.96,6775.77,6820.90,6754.16,781740000,0.03
2016-11-18,6775.77,6794.71,6811.62,6740.34,866730000,-0.28
2016-11-17,6794.71,6749.72,6798.75,6745.08,826250000,0.67
2016-11-16,6749.72,6792.74,6810.53,6735.69,877280000,-0.63
2016-11-15,6792.74,6753.18,6820.52,6753.18,1160000000,0.59
2016-11-14,6753.18,6730.43,6814.19,6730.43,1050000000,0.34
2016-11-11,6730.43,6827.98,6849.04,6709.72,1110000000,-1.43
2016-11-10,6827.98,6911.84,6997.25,6799.05,1740000000,-1.21
2016-11-09,6911.84,6843.13,6911.84,6696.33,1360000000,1.00
2016-11-08,6843.13,6806.90,6849.31,6795.06,832260000,0.53
2016-11-07,6806.90,6693.26,6806.90,6693.26,862190000,1.70
2016-11-04,6693.26,6790.51,6790.52,6676.56,875840000,-1.43
2016-11-03,6790.51,6845.42,6873.21,6790.51,1080000000,-0.80
2016-11-02,6845.42,6917.14,6917.14,6845.42,773900000,-1.04
2016-11-01,6917.14,6954.22,6993.79,6903.61,780870000,-0.53
2016-10-31,6954.22,6996.26,6996.26,6945.29,810760000,-0.60
2016-10-28,6996.26,6986.57,7006.43,6927.21,956620000,0.14
2016-10-27,6986.57,6958.09,7003.93,6924.05,961780000,0.41
2016-10-26,6958.09,7017.64,7017.64,6917.77,939840000,-0.85
2016-10-25,7017.64,6986.40,7067.23,6985.92,861000000,0.45
2016-10-24,6986.40,7020.47,7067.34,6983.40,677600000,-0.49
2016-10-21,7020.47,7026.90,7058.39,7011.09,757850000,-0.09
2016-10-20,7026.90,7021.92,7047.55,6998.84,843640000,0.07
2016-10-19,7021.92,7000.06,7031.20,6975.92,823090000,0.31
2016-10-18,7000.06,6947.55,7033.02,6946.39,795840000,0.76
2016-10-17,6947.55,7013.55,7013.55,6937.43,727720000,-0.94
2016-10-14,7013.55,6977.74,7055.18,6977.74,872170000,0.51
2016-10-13,6977.74,7024.01,7024.01,6930.04,1040000000,-0.66
2016-10-12,7024.01,7070.88,7079.42,7015.76,937940000,-0.66
2016-10-11,7070.88,7097.50,7129.83,7061.36,983130000,-0.38
2016-10-10,7097.50,7044.39,7104.49,7024.08,874920000,0.75
2016-10-07,7044.39,6999.96,7079.25,6999.96,1400000000,0.63
2016-10-06,6999.96,7033.25,7049.34,6999.96,821630000,-0.47
2016-10-05,7033.25,7074.34,7076.71,7024.13,970160000,-0.58
2016-10-04,7074.34,6983.52,7121.93,6983.52,1450000000,1.30
2016-10-03,6983.52,6899.33,6996.43,6898.09,745410000,1.22
2016-09-30,6899.33,6919.42,6919.42,6809.51,1180000000,-0.29
2016-09-29,6919.42,6849.38,6941.09,6849.38,859070000,1.02
2016-09-28,6849.38,6807.67,6878.21,6807.67,758300000,0.61
2016-09-27,6807.67,6818.04,6865.45,6768.86,847950000,-0.15
2016-09-26,6818.04,6909.43,6909.63,6806.47,795940000,-1.32
2016-09-23,6909.43,6911.40,6920.23,6882.62,760910000,-0.03
2016-09-22,6911.40,6834.77,6937.33,6834.77,756010000,1.12
2016-09-21,6834.77,6830.79,6879.81,6830.47,722080000,0.06
2016-09-20,6830.79,6813.55,6869.10,6798.02,715570000,0.25
2016-09-19,6813.55,6710.28,6813.95,6710.28,706090000,1.54
2016-09-16,6710.28,6730.30,6746.29,6692.73,1390000000,-0.30
2016-09-15,6730.30,6673.31,6736.84,6654.82,770120000,0.85
2016-09-14,6673.31,6665.63,6720.29,6665.63,695110000,0.12
2016-09-13,6665.63,6700.90,6724.74,6665.63,864670000,-0.53
2016-09-12,6700.90,6776.95,6776.95,6654.48,887970000,-1.12
2016-09-09,6776.95,6858.70,6862.38,6762.30,792450000,-1.19
2016-09-08,6858.70,6846.58,6889.64,6819.82,807430000,0.18
2016-09-07,6846.58,6826.05,6856.12,6814.87,938660000,0.30
2016-09-06,6826.05,6879.42,6887.92,6818.96,687090000,-0.78
2016-09-05,6879.42,6894.60,6910.66,6867.08,556660000,-0.22
2016-09-02,6894.60,6745.97,6928.25,6745.97,1180000000,2.20
2016-09-01,6745.97,6781.51,6826.22,6723.21,991760000,-0.52
2016-08-31,6781.51,6820.79,6832.89,6779.54,942420000,-0.58
2016-08-30,6820.79,6838.05,6851.83,6808.07,741100000,-0.25
2016-08-26,6838.05,6816.90,6857.29,6798.82,532510000,0.31
2016-08-25,6816.90,6835.78,6836.22,6779.15,657670000,-0.28
2016-08-24,6835.78,6868.51,6868.51,6825.22,748050000,-0.48
2016-08-23,6868.51,6828.54,6885.39,6828.54,722220000,0.59
2016-08-22,6828.54,6858.95,6884.61,6812.07,616670000,-0.44
2016-08-19,6858.95,6868.96,6871.48,6840.94,702480000,-0.15
2016-08-18,6868.96,6859.15,6893.35,6850.61,579270000,0.14
2016-08-17,6859.15,6893.92,6920.76,6849.90,716290000,-0.50
2016-08-16,6893.92,6941.19,6941.19,6893.92,643220000,-0.68
2016-08-15,6941.19,6916.02,6955.34,6907.17,551500000,0.36
2016-08-12,6916.02,6914.71,6931.04,6896.04,686790000,0.02
2016-08-11,6914.71,6866.42,6914.71,6812.73,758100000,0.70
2016-08-10,6866.42,6851.30,6866.42,6820.04,736640000,0.22
