Date,Price,Open,High,Low,Vol.,Change%
2015-04-22,7028.24,7062.93,7092.34,6997.15,809070000,-0.49
2015-04-21,7062.93,7052.13,7105.13,7030.00,676070000,0.15
2015-04-20,7052.13,6994.63,7067.84,6994.63,601950000,0.82
2015-04-17,6994.63,7060.45,7093.52,6979.32,800540000,-0.93
2015-04-16,7060.45,7096.78,7119.35,7057.74,773860000,-0.51
2015-04-15,7096.78,7075.26,7111.72,7058.34,744940000,0.30
2015-04-14,7075.26,7064.30,7086.06,7044.60,690650000,0.16
2015-04-13,7064.30,7089.77,7089.84,7046.68,610970000,-0.36
2015-04-10,7089.77,7015.36,7095.36,7015.36,826730000,1.06
2015-04-09,7015.36,6937.41,7016.99,6937.41,720210000,1.12
2015-04-08,6937.41,6961.77,7012.06,6931.59,892290000,-0.35
2015-04-07,6961.77,6833.46,6967.69,6833.46,725880000,1.88
2015-04-02,6833.46,6809.50,6849.91,6801.27,593710000,0.35
2015-04-01,6809.50,6773.04,6856.43,6765.40,809440000,0.54
2015-03-31,6773.04,6891.43,6910.07,6765.05,928180000,-1.72
2015-03-30,6891.43,6855.02,6914.60,6855.02,659070000,0.53
2015-03-27,6855.02,6895.33,6910.55,6839.88,759280000,-0.58
2015-03-26,6895.33,6990.97,6990.97,6876.84,965480000,-1.37
2015-03-25,6990.97,7019.68,7035.11,6983.94,665750000,-0.41
2015-03-24,7019.68,7037.67,7065.08,7012.51,722190000,-0.26
2015-03-23,7037.67,7022.51,7037.67,6991.43,694420000,0.22
2015-03-20,7022.51,6962.32,7024.21,6960.81,1460000000,0.86
2015-03-19,6962.32,6945.20,6982.79,6929.73,834200000,0.25
2015-03-18,6945.20,6837.61,6945.20,6837.26,796530000,1.57
2015-03-17,6837.61,6804.08,6846.90,6798.47,780790000,0.49
2015-03-16,6804.08,6740.58,6809.08,6740.58,706940000,0.94
2015-03-13,6740.58,6761.07,6777.77,6713.50,732040000,-0.30
2015-03-12,6761.07,6721.51,6799.84,6721.51,872090000,0.59
2015-03-11,6721.51,6702.84,6738.95,6693.80,769930000,0.28
2015-03-10,6702.84,6876.47,6876.86,6702.84,914710000,-2.52
2015-03-09,6876.47,6911.80,6911.80,6859.81,691320000,-0.51
2015-03-06,6911.80,6961.14,6961.23,6911.80,771790000,-0.71
2015-03-05,6961.14,6919.24,6968.64,6914.06,823100000,0.61
2015-03-04,6919.24,6889.13,6919.24,6862.87,764090000,0.44
2015-03-03,6889.13,6940.64,6963.55,6889.13,808290000,-0.74
2015-03-02,6940.64,6946.66,6974.26,6924.33,802780000,-0.09
2015-02-27,6946.66,6949.73,6967.24,6929.84,908710000,-0.04
2015-02-26,6949.73,6935.38,6949.98,6920.54,806280000,0.21
2015-02-25,6935.38,6949.63,6955.41,6904.88,718030000,-0.21
2015-02-24,6949.63,6912.16,6958.89,6899.59,857360000,0.54
2015-02-23,6912.16,6915.20,6943.61,6885.89,700280000,-0.04
2015-02-20,6915.20,6888.90,6920.51,6884.77,787660000,0.38
2015-02-19,6888.90,6898.08,6907.30,6858.67,661610000,-0.13
2015-02-18,6898.08,6898.13,6921.32,6876.30,698360000,0.00
2015-02-17,6898.13,6857.05,6898.13,6819.78,631890000,0.60
2015-02-16,6857.05,6873.52,6878.66,6851.77,428640000,-0.24
2015-02-13,6873.52,6828.11,6887.57,6828.11,757580000,0.67
2015-02-12,6828.11,6818.17,6854.62,6817.23,834910000,0.15
2015-02-11,6818.17,6829.12,6838.33,6786.12,641790000,-0.16
2015-02-10,6829.12,6837.15,6843.90,6788.89,795910000,-0.12
2015-02-09,6837.15,6853.44,6853.44,6777.99,639890000,-0.24
2015-02-06,6853.44,6865.93,6886.22,6835.48,668590000,-0.18
2015-02-05,6865.93,6860.02,6870.10,6808.19,753810000,0.09
2015-02-04,6860.02,6871.80,6883.49,6804.10,835230000,-0.17
2015-02-03,6871.80,6782.55,6886.31,6782.39,882170000,1.32
2015-02-02,6782.55,6749.40,6795.52,6731.99,780980000,0.49
2015-01-30,6749.40,6810.60,6843.98,6749.40,823480000,-0.90
2015-01-29,6810.60,6825.94,6825.94,6750.22,726310000,-0.22
2015-01-28,6825.94,6811.61,6863.00,6777.08,803720000,0.21
2015-01-27,6811.61,6852.40,6864.97,6773.54,735990000,-0.60
2015-01-26,6852.40,6832.83,6855.92,6790.13,630840000,0.29
2015-01-23,6832.83,6796.63,6841.73,6796.58,863800000,0.53
2015-01-22,6796.63,6728.04,6808.18,6726.24,954660000,1.02
2015-01-21,6728.04,6620.10,6728.04,6620.10,873750000,1.63
2015-01-20,6620.10,6585.53,6640.44,6585.53,697940000,0.52
2015-01-19,6585.53,6550.27,6598.89,6548.00,554550000,0.54
2015-01-16,6550.27,6498.78,6553.20,6443.28,830660000,0.79
2015-01-15,6498.78,6388.46,6498.78,6298.15,1010000000,1.73
2015-01-14,6388.46,6542.20,6542.20,6353.65,1000000000,-2.35
2015-01-13,6542.20,6501.42,6558.83,6465.19,694410000,0.63
2015-01-12,6501.42,6501.14,6542.43,6447.91,620940000,0.00
2015-01-09,6501.14,6569.96,6570.24,6471.38,761330000,-1.05
2015-01-08,6569.96,6419.83,6580.82,6419.83,910040000,2.34
2015-01-07,6419.83,6366.51,6459.74,6366.51,709500000,0.84
2015-01-06,6366.51,6417.16,6452.66,6328.59,793260000,-0.79
2015-01-05,6417.16,6547.80,6576.74,6404.49,750520000,-2.00
2015-01-02,6547.80,6566.09,6607.89,6510.60,378930000,-0.28
2014-12-31,6566.09,6547.00,6578.24,6547.00,129450000,0.29
2014-12-30,6547.00,6633.51,6633.51,6528.89,348400000,-1.30
2014-12-29,6633.51,6609.93,6651.96,6587.87,361180000,0.36
2014-12-24,6609.93,6598.18,6618.09,6586.05,261330000,0.18
2014-12-23,6598.18,6576.74,6620.47,6576.74,392040000,0.33
2014-12-22,6576.74,6545.27,6620.95,6545.27,498580000,0.48
2014-12-19,6545.27,6466.00,6566.90,6466.00,1180000000,1.23
2014-12-18,6466.00,6336.48,6466.00,6336.48,967410000,2.04
2014-12-17,6336.48,6331.83,6359.68,6240.32,745850000,0.07
2014-12-16,6331.83,6182.72,6331.83,6144.72,1040000000,2.41
2014-12-15,6182.72,6300.63,6356.34,6182.72,985780000,-1.87
2014-12-12,6300.63,6461.70,6461.70,6297.44,793970000,-2.49
2014-12-11,6461.70,6500.04,6521.66,6441.28,757390000,-0.59
2014-12-10,6500.04,6529.47,6565.77,6500.04,692350000,-0.45
2014-12-09,6529.47,6672.15,6672.15,6529.47,950810000,-2.14
2014-12-08,6672.15,6742.84,6742.84,6672.15,513900000,-1.05
2014-12-05,6742.84,6679.37,6751.32,6679.37,678460000,0.95
2014-12-04,6679.37,6716.63,6733.96,6672.67,699900000,-0.55
2014-12-03,6716.63,6742.10,6753.19,6713.81,706050000,-0.38
2014-12-02,6742.10,6656.37,6744.31,6656.37,654950000,1.29
2014-12-01,6656.37,6722.62,6722.62,6637.39,726570000,-0.99
2014-11-28,6722.62,6723.42,6734.71,6667.08,839390000,-0.01
2014-11-27,6723.42,6729.17,6749.91,6713.76,517210000,-0.09
2014-11-26,6729.17,6731.14,6765.01,6718.53,586890000,-0.03
2014-11-25,6731.14,6729.79,6750.87,6709.31,907290000,0.02
2014-11-24,6729.79,6750.76,6763.97,6720.09,675410000,-0.31
2014-11-21,6750.76,6678.90,6773.14,6678.90,845580000,1.08
2014-11-20,6678.90,6696.60,6696.82,6641.14,640500000,-0.26
2014-11-19,6696.60,6709.13,6718.88,6678.13,802690000,-0.19
2014-11-18,6709.13,6671.97,6714.12,6671.75,653230000,0.56
2014-11-17,6671.97,6654.37,6681.55,6616.12,537370000,0.26
2014-11-14,6654.37,6635.45,6654.37,6610.13,627540000,0.29
2014-11-13,6635.45,6611.04,6645.90,6596.89,721390000,0.37
2014-11-12,6611.04,6627.40,6629.33,6588.93,702770000,-0.25
2014-11-11,6627.40,6611.25,6632.57,6605.34,764950000,0.24
2014-11-10,6611.25,6567.24,6611.25,6566.78,575420000,0.67
2014-11-07,6567.24,6551.15,6608.23,6551.15,764960000,0.25
2014-11-06,6551.15,6539.14,6580.21,6503.81,799910000,0.18
2014-11-05,6539.14,6453.97,6539.14,6453.97,769260000,1.32
2014-11-04,6453.97,6487.97,6510.31,6444.89,816650000,-0.52
2014-11-03,6487.97,6546.47,6559.56,6478.49,712570000,-0.89
2014-10-31,6546.47,6463.55,6553.37,6463.55,1060000000,1.28
2014-10-30,6463.55,6453.87,6483.24,6378.15,815850000,0.15
2014-10-29,6453.87,6402.17,6475.35,6402.17,700840000,0.81
2014-10-28,6402.17,6363.46,6412.00,6363.46,800680000,0.61
2014-10-27,6363.46,6388.73,6443.76,6336.06,781570000,-0.40
2014-10-24,6388.73,6419.15,6419.15,6372.43,717830000,-0.47
2014-10-23,6419.15,6399.73,6430.32,6313.32,840400000,0.30
2014-10-22,6399.73,6372.33,6401.51,6341.39,725610000,0.43
2014-10-21,6372.33,6267.07,6372.33,6229.40,855940000,1.68
2014-10-20,6267.07,6310.29,6320.31,6238.60,723300000,-0.68
2014-10-17,6310.29,6195.91,6312.97,6188.04,1110000000,1.85
2014-10-16,6195.91,6211.64,6282.95,6072.68,1700000000,-0.25
2014-10-15,6211.64,6392.68,6404.96,6211.64,1140000000,-2.83
2014-10-14,6392.68,6366.24,6403.43,6304.27,830850000,0.42
2014-10-13,6366.24,6339.97,6387.36,6294.64,846370000,0.41
2014-10-10,6339.97,6431.85,6431.85,6328.39,893110000,-1.43
2014-10-09,6431.85,6482.24,6544.21,6425.16,864390000,-0.78
2014-10-08,6482.24,6495.58,6502.36,6453.81,822970000,-0.21
2014-10-07,6495.58,6563.65,6563.84,6495.58,858000000,-1.04
2014-10-06,6563.65,6527.91,6588.31,6527.91,722220000,0.55
2014-10-03,6527.91,6446.39,6542.87,6446.39,750610000,1.26
2014-10-02,6446.39,6557.52,6557.67,6446.39,805720000,-1.69
2014-10-01,6557.52,6622.72,6622.81,6539.73,789710000,-0.98
2014-09-30,6622.72,6646.60,6658.91,6601.62,882270000,-0.36
2014-09-29,6646.60,6649.39,6653.94,6608.66,564790000,-0.04
2014-09-26,6649.39,6639.71,6664.00,6615.12,588720000,0.15
2014-09-25,6639.71,6706.27,6726.40,6621.48,927830000,-0.99
2014-09-24,6706.27,6676.08,6707.26,6651.98,793650000,0.45
2014-09-23,6676.08,6773.63,6777.27,6647.21,762690000,-1.44
2014-09-22,6773.63,6837.92,6838.35,6766.89,674060000,-0.94
2014-09-19,6837.92,6819.29,6876.00,6819.29,1540000000,0.27
2014-09-18,6819.29,6780.90,6822.60,6769.58,644480000,0.57
2014-09-17,6780.90,6792.24,6816.89,6780.90,596030000,-0.17
2014-09-16,6792.24,6804.21,6804.34,6748.09,592890000,-0.18
2014-09-15,6804.21,6806.96,6813.87,6771.69,529230000,-0.04
2014-09-12,6806.96,6799.62,6832.16,6799.39,552970000,0.11
2014-09-11,6799.62,6830.11,6857.54,6764.86,648020000,-0.45
2014-09-10,6830.11,6829.00,6847.79,6800.04,585610000,0.02
2014-09-09,6829.00,6834.77,6846.18,6812.50,580800000,-0.08
2014-09-08,6834.77,6855.10,6855.10,6773.78,752270000,-0.30
2014-09-05,6855.10,6877.97,6884.96,6829.10,596550000,-0.33
2014-09-04,6877.97,6873.58,6904.86,6866.25,688900000,0.06
2014-09-03,6873.58,6829.17,6898.62,6826.73,674900000,0.65
2014-09-02,6829.17,6825.31,6849.28,6812.31,820230000,0.06
2014-09-01,6825.31,6819.75,6825.31,6798.33,404270000,0.08
2014-08-29,6819.75,6805.80,6828.92,6782.63,720980000,0.20
2014-08-28,6805.80,6830.66,6831.19,6796.86,498070000,-0.36
2014-08-27,6830.66,6822.76,6830.66,6813.24,481230000,0.12
2014-08-26,6822.76,6775.25,6827.32,6775.25,538320000,0.70
2014-08-22,6775.25,6777.66,6784.63,6746.37,571520000,-0.04
2014-08-21,6777.66,6755.48,6780.73,6752.70,423430000,0.33
2014-08-20,6755.48,6779.31,6781.23,6739.76,466210000,-0.35
2014-08-19,6779.31,6741.25,6782.90,6740.65,459710000,0.56
2014-08-18,6741.25,6689.08,6745.72,6689.08,413050000,0.78
2014-08-15,6689.08,6685.26,6742.82,6685.25,545280000,0.06
2014-08-14,6685.26,6656.68,6694.64,6641.81,512930000,0.43
2014-08-13,6656.68,6632.42,6664.34,6625.98,527730000,0.37
2014-08-12,6632.42,6632.82,6643.70,6612.52,448280000,-0.01
2014-08-11,6632.82,6567.36,6645.83,6567.36,494370000,1.00
2014-08-08,6567.36,6597.37,6597.37,6528.73,645420000,-0.45
2014-08-07,6597.37,6636.16,6649.05,6589.78,565630000,-0.58
2014-08-06,6636.16,6682.48,6682.48,6588.43,803800000,-0.69
2014-08-05,6682.48,6677.52,6713.52,6671.46,512850000,0.07
2014-08-04,6677.52,6679.18,6715.56,6669.93,522830000,-0.02
2014-08-01,6679.18,6730.11,6730.11,6624.72,695020000,-0.76
2014-07-31,6730.11,6773.44,6797.09,6716.29,919870000,-0.64
2014-07-30,6773.44,6807.75,6815.29,6758.24,692780000,-0.50
2014-07-29,6807.75,6788.07,6833.67,6784.04,527060000,0.29
2014-07-28,6788.07,6791.55,6809.61,6761.77,528420000,-0.05
2014-07-25,6791.55,6821.46,6830.77,6780.65,661620000,-0.44
2014-07-24,6821.46,6798.15,6821.46,6767.33,541590000,0.34
2014-07-23,6798.15,6795.34,6822.65,6773.11,588950000,0.04
2014-07-22,6795.34,6728.44,6801.84,6728.44,537780000,0.99
2014-07-21,6728.44,6749.45,6753.42,6715.78,470700000,-0.31
2014-07-18,6749.45,6738.32,6749.89,6690.90,584830000,0.17
2014-07-17,6738.32,6784.67,6784.67,6727.71,631290000,-0.68
2014-07-16,6784.67,6710.45,6792.55,6710.45,610710000,1.11
2014-07-15,6710.45,6746.14,6764.00,6709.15,604330000,-0.53
2014-07-14,6746.14,6690.17,6760.73,6690.17,468490000,0.84
2014-07-11,6690.17,6672.37,6696.10,6663.67,533170000,0.27
2014-07-10,6672.37,6718.04,6724.80,6643.62,764870000,-0.68
2014-07-09,6718.04,6738.45,6740.82,6692.77,601510000,-0.30
2014-07-08,6738.45,6823.51,6831.02,6738.45,660680000,-1.25
2014-07-07,6823.51,6866.05,6866.37,6817.60,387940000,-0.62
2014-07-04,6866.05,6865.21,6875.31,6856.35,329360000,0.01
2014-07-03,6865.21,6816.37,6866.56,6815.45,523960000,0.72
2014-07-02,6816.37,6802.92,6829.49,6796.61,479500000,0.20
2014-07-01,6802.92,6743.94,6805.90,6743.94,513050000,0.87
2014-06-30,6743.94,6757.77,6777.11,6730.45,614340000,-0.20
2014-06-27,6757.77,6735.12,6767.63,6735.12,516990000,0.34
2014-06-26,6735.12,6733.62,6753.25,6701.59,902550000,0.02
2014-06-25,6733.62,6787.07,6787.07,6716.35,585450000,-0.79
2014-06-24,6787.07,6800.56,6824.45,6776.80,570130000,-0.20
2014-06-23,6800.56,6825.20,6829.76,6785.83,466640000,-0.36
2014-06-20,6825.20,6808.11,6840.62,6791.20,1020000000,0.25
2014-06-19,6808.11,6778.56,6837.57,6778.56,563400000,0.44
2014-06-18,6778.56,6766.77,6799.59,6766.77,511300000,0.17
2014-06-17,6766.77,6754.64,6774.87,6736.11,572510000,0.18
2014-06-16,6754.64,6777.85,6779.40,6748.04,568440000,-0.34
2014-06-13,6777.85,6843.11,6843.11,6758.15,640610000,-0.95
2014-06-12,6843.11,6838.87,6853.18,6827.03,527380000,0.06
2014-06-11,6838.87,6873.55,6873.55,6825.24,675330000,-0.50
2014-06-10,6873.55,6875.00,6875.24,6835.80,534390000,-0.02
2014-06-09,6875.00,6858.21,6878.96,6857.70,388130000,0.24
2014-06-06,6858.21,6813.49,6862.91,6813.49,766310000,0.66
2014-06-05,6813.49,6818.63,6847.00,6795.27,626570000,-0.08
2014-06-04,6818.63,6836.30,6840.60,6800.10,560720000,-0.26
2014-06-03,6836.30,6864.10,6865.38,6817.96,504990000,-0.41
2014-06-02,6864.10,6844.51,6874.38,6844.51,573720000,0.29
2014-05-30,6844.51,6871.29,6874.33,6831.99,1170000000,-0.39
2014-05-29,6871.29,6851.22,6882.14,6848.06,403370000,0.29
2014-05-28,6851.22,6844.94,6855.83,6833.61,577490000,0.09
2014-05-27,6844.94,6815.75,6857.10,6815.37,585490000,0.43
2014-05-23,6815.75,6820.56,6825.53,6793.47,485850000,-0.07
2014-05-22,6820.56,6821.04,6846.57,6810.19,564130000,-0.01
2014-05-21,6821.04,6802.00,6821.04,6782.80,733750000,0.28
2014-05-20,6802.00,6844.55,6848.36,6792.51,680770000,-0.62
2014-05-19,6844.55,6855.81,6862.20,6804.31,744480000,-0.16
2014-05-16,6855.81,6840.89,6855.94,6813.50,985980000,0.22
2014-05-15,6840.89,6878.49,6894.88,6821.66,896970000,-0.55
2014-05-14,6878.49,6873.08,6880.07,6854.02,529680000,0.08
2014-05-13,6873.08,6851.75,6877.39,6845.95,631550000,0.31
2014-05-12,6851.75,6814.57,6851.75,6814.57,565080000,0.55
2014-05-09,6814.57,6839.25,6839.42,6805.39,617680000,-0.36
2014-05-08,6839.25,6796.44,6840.37,6796.44,818480000,0.63
2014-05-07,6796.44,6798.56,6799.34,6766.84,768890000,-0.03
2014-05-06,6798.56,6822.42,6828.62,6785.32,732620000,-0.35
2014-05-02,6822.42,6808.87,6838.17,6798.61,746450000,0.20
2014-05-01,6808.87,6780.03,6811.64,6773.69,648190000,0.43
2014-04-30,6780.03,6769.91,6794.88,6748.76,773110000,0.15
2014-04-29,6769.91,6700.16,6769.91,6700.10,674490000,1.04
2014-04-28,6700.16,6685.69,6720.33,6682.90,652390000,0.22
2014-04-25,6685.69,6702.85,6704.37,6657.30,578700000,-0.26
2014-04-24,6703.00,6674.74,6724.58,6667.65,616110000,0.42
2014-04-23,6674.74,6681.76,6694.82,6661.42,637850000,-0.11
2014-04-22,6681.76,6625.25,6706.19,6625.25,840730000,0.85
2014-04-17,6625.25,6584.17,6627.25,6559.35,842350000,0.62
2014-04-16,6584.17,6541.61,6596.99,6541.61,686340000,0.65
2014-04-15,6541.61,6583.76,6594.24,6534.20,858940000,-0.64
2014-04-14,6583.76,6561.70,6583.76,6507.08,979650000,0.34
2014-04-11,6561.70,6641.97,6641.97,6538.75,817950000,-1.21
2014-04-10,6641.97,6635.61,6688.28,6620.39,670600000,0.10
2014-04-09,6635.61,6590.69,6654.05,6590.41,758990000,0.68
2014-04-08,6590.69,6622.84,6625.19,6549.75,1060000000,-0.49
2014-04-07,6622.84,6695.55,6695.55,6614.73,666070000,-1.09
2014-04-04,6695.55,6649.14,6706.34,6649.14,876230000,0.70
2014-04-03,6649.14,6659.04,6680.78,6638.52,670680000,-0.15
2014-04-02,6659.04,6652.61,6672.73,6639.63,971880000,0.10
2014-04-01,6652.61,6598.37,6660.27,6598.37,853490000,0.82
2014-03-31,6598.37,6615.58,6658.40,6583.09,867820000,-0.26
2014-03-28,6615.58,6588.32,6631.48,6585.73,1000000000,0.41
2014-03-27,6588.32,6605.30,6605.30,6561.39,850230000,-0.26
2014-03-26,6605.30,6604.89,6643.58,6601.78,1430000000,0.01
2014-03-25,6604.89,6520.39,6604.89,6520.39,674290000,1.30
2014-03-24,6520.39,6557.17,6568.96,6506.42,762850000,-0.56
2014-03-21,6557.17,6542.44,6572.09,6537.89,1500000000,0.23
2014-03-20,6542.44,6573.13,6573.13,6492.62,795070000,-0.47
2014-03-19,6573.13,6605.28,6609.46,6566.85,1050000000,-0.49
2014-03-18,6605.28,6568.35,6628.20,6534.86,723560000,0.56
2014-03-17,6568.35,6527.89,6592.37,6527.87,692710000,0.62
2014-03-14,6527.89,6553.78,6553.78,6500.37,847300000,-0.40
2014-03-13,6553.78,6620.90,6631.38,6552.46,894840000,-1.01
2014-03-12,6620.90,6685.52,6685.52,6598.36,891940000,-0.97
2014-03-11,6685.52,6689.45,6718.30,6660.59,868650000,-0.06
2014-03-10,6689.45,6712.67,6757.00,6671.62,820420000,-0.35
2014-03-07,6712.67,6788.49,6800.66,6706.38,793750000,-1.12
2014-03-06,6788.49,6775.42,6806.62,6770.95,664690000,0.19
2014-03-05,6775.42,6823.77,6824.16,6771.50,623860000,-0.71
2014-03-04,6823.77,6708.35,6827.22,6708.35,734140000,1.72
2014-03-03,6708.35,6809.70,6809.70,6671.89,829080000,-1.49
2014-02-28,6809.70,6810.27,6833.82,6785.54,924580000,-0.01
2014-02-27,6810.27,6799.15,6819.24,6733.54,845700000,0.16
2014-02-26,6799.15,6830.50,6834.09,6785.28,739000000,-0.46
2014-02-25,6830.50,6862.73,6866.35,6790.93,1160000000,-0.52
2014-02-24,6865.86,6838.06,6865.86,6797.83,1070000000,0.41
2014-02-21,6838.06,6812.99,6859.91,6812.99,1020000000,0.37
2014-02-20,6812.99,6796.71,6812.99,6732.03,742460000,0.24
2014-02-19,6796.71,6796.43,6810.48,6759.86,793950000,0.00
2014-02-18,6796.43,6736.00,6802.89,6716.64,826630000,0.90
2014-02-17,6736.00,6663.62,6745.63,6661.47,630250000,1.09
2014-02-14,6663.62,6659.42,6672.21,6646.47,912780000,0.06
2014-02-13,6659.42,6675.03,6675.24,6608.09,1170000000,-0.23
2014-02-12,6675.03,6672.66,6708.17,6669.06,820070000,0.04
2014-02-11,6672.66,6591.55,6672.66,6591.55,934910000,1.23
2014-02-10,6591.55,6571.68,6597.00,6565.30,593690000,0.30
2014-02-07,6571.68,6558.28,6596.28,6540.81,708470000,0.20
2014-02-06,6558.28,6457.89,6566.01,6457.89,815150000,1.55
2014-02-05,6457.89,6449.27,6483.73,6423.79,810170000,0.13
2014-02-04,6449.27,6465.66,6478.16,6416.72,922890000,-0.25
2014-02-03,6465.66,6510.44,6538.30,6459.95,829890000,-0.69
2014-01-31,6510.44,6538.45,6548.46,6421.26,751200000,-0.43
2014-01-30,6538.45,6544.28,6573.92,6503.25,755890000,-0.09
2014-01-29,6544.28,6572.33,6645.23,6482.74,990210000,-0.43
2014-01-28,6572.33,6550.66,6590.66,6550.65,675700000,0.33
2014-01-27,6550.66,6663.74,6665.39,6539.33,985290000,-1.70
2014-01-24,6663.74,6773.28,6784.42,6654.86,844750000,-1.62
2014-01-23,6773.28,6826.33,6837.21,6760.63,668660000,-0.78
2014-01-22,6826.33,6834.26,6864.87,6821.80,548740000,-0.12
2014-01-21,6834.26,6836.73,6867.42,6822.31,618280000,-0.04
2014-01-20,6836.73,6829.30,6837.53,6810.62,424810000,0.11
2014-01-17,6829.30,6815.42,6840.50,6800.00,999740000,0.20
2014-01-16,6815.42,6819.86,6831.74,6811.16,714150000,-0.07
2014-01-15,6819.86,6766.86,6825.20,6766.86,693720000,0.78
2014-01-14,6766.86,6757.15,6772.63,6694.08,568350000,0.14
2014-01-13,6757.15,6739.94,6765.60,6730.97,598030000,0.26
2014-01-10,6739.94,6691.34,6769.94,6691.34,811610000,0.73
2014-01-09,6691.34,6721.78,6746.41,6679.31,782900000,-0.45
2014-01-08,6721.78,6755.45,6755.53,6713.39,720030000,-0.50
2014-01-07,6755.45,6730.73,6768.89,6718.07,672380000,0.37
2014-01-06,6730.73,6730.67,6751.98,6714.64,524390000,0.00
2014-01-03,6730.67,6717.91,6747.33,6699.27,374840000,0.19
2014-01-02,6717.91,6749.09,6759.37,6707.48,459530000,-0.46
